Time,rpm,MAP,MILout_mirror,Vsw,Vbat,ECT,IAT,MJ_P_cmd,MJ_P_act,TIP,EGO1_volts,OILP_press,TIP_MAP_DELTA,RMT_speed,spk_adv,fuel_shutoff_chk,spark_shutoff_chk,fuel_type,OILP_state,MAT,LOWREVLIM_active,FORCEIDLE_active,BP,PWe_avg,FPin,FT,CL_BM1,Phi1_post_delt,A_BM1,EGO2_volts,fuel_ctl_mode,EGO1Z_ohms,EGO2Z_ohms,Phi_UEGO,TPS_cmd_pct,TPS_pct,gov_sw_state,rpmd_gov,gov_type,LoadLim_max,LoadLim_max_TPS,FPP_cmd_pct,FPP_pct,FPP1_pct,FPP2_pct,FPP1_idle,FPP2_idle,FPP1_full,FPP2_full,FPP1_rawfilt,FPP2_rawfilt,IVS State,KNK_retard,RS_speed,RS_speed_d,RS_pulses_per_km,start_tmr,sync_state,AUX_DIG1_volt,AUX_DIG2_volt,AUX_DIG3_volt,AUX_PU1_raw,AUX_PU2_raw,AUX_PUD1_raw,AUX_PD1_raw,AUX_PD2_raw,AUX_PUD2_raw,AUX_PUD3_raw,Gov1_volt,Gov2_volt,CAN_Rx_packs,CAN_Tx_packs,CAN2_Rx_packs,CAN2_Tx_packs,ME0mstr_MAP,ME0slv1_MAP
464.368,1800.435897,22.68569712,1,13.87357955,14.04484375,168.96875,104.3125,-1.584614001,-1.555912066,24.91500198,0.178485821,45.45549842,2.229304862,1800,31,0,0,2,0,107.5464794,0,0,14.5,34.7906099,46.796875,99.125,0.406986834,0,-1.96415545,1.245117188,3,150,21840,0,39.55911075,39.86450905,3,1800,3,99.99389648,46.70461679,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,74349.58442,129384.4805,0,0,22.7775974,0
464.763,1804.511628,22.51824449,1,13.85690553,14.03210309,168.96875,104.3071733,-2.395901384,-2.61216323,24.66269985,0.762314907,45.46847426,2.144455369,1800,31,0,0,2,0,107.5316134,0,0,14.5,34.16466346,46.796875,99.125,0.405883789,0,-1.865328275,1.245117188,3,151.7468354,21840,0,40.98714193,40.92041819,3,1800,3,99.99389648,47.61821468,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,74409.31818,129488.7674,0,0,22.56395349,0
465.193,1794.278772,22.94925821,1,13.87890625,14.02276959,168.96875,104.3079068,-1.604033703,-1.569214816,24.91885929,0.258326382,45.39244657,1.969601087,1800,31,0,0,2,0,107.548899,0,0,14.5,35.125,46.796875,99.125,0.379996464,0,-1.827435161,1.245117188,3,165.5714286,21840,0,39.29963223,38.8058862,3,1800,3,99.99389648,46.40175424,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,74474.3617,129602.342,0,0,22.67875648,0
465.579,1797.757653,22.6549644,1,13.8730957,14.03515625,168.96875,104.4484375,-1.983013916,-2.287013463,24.734375,0.755463805,45.39423457,2.079410601,1800,31,0,0,2,0,107.6269531,0,0,14.5,33.63241793,46.796875,99.125,0.378417969,0,-2.061113973,1.245117188,3,167,21840,0,38.81612462,38.98209672,3,1800,3,99.99389648,46.51707466,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,74532.45985,129701.0617,0,0,22.5,0
465.979,1798.217494,22.6250465,1,13.8515625,14.03798005,168.96875,104.5052711,-1.567043075,-1.577584403,24.84727515,0.188670698,45.31194196,2.222228649,1800,31,0,0,2,0,107.7042518,0,0,14.5,34.78125,46.796875,99.15463362,0.378417969,0,-1.886617726,1.245117188,3,158.25,21840,0,37.96866881,37.82848979,3,1800,3,99.99389648,44.82638858,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,74593.23961,129803.622,0,0,22.53162651,0
466.387,1800.60686,22.73243734,1,13.85682924,14.04937583,168.96875,104.53125,-2.197928476,-2.51143306,24.69260183,0.747093201,45.37925668,1.960164495,1800,31,0,0,2,0,107.75,0,0,14.5,33.81212886,46.796875,99.18611111,0.424473139,0,-1.958827555,1.245117188,3,152.6019656,21840,0,38.47847797,38.35084977,3,1800,3,99.99389648,47.64517236,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,74654.33333,129909.9357,0,0,22.6573219,0
466.526,1798.406332,22.7553595,1,13.86685768,14.04650298,168.96875,104.53125,-1.847582009,-2.054243344,24.74131143,0.485153198,45.32338391,1.985951929,1800,31,0,0,2,0,107.75,0,0,14.5,34.07291667,46.796875,99.1875,0.427246094,0,-1.982877626,1.245117188,3,152,21840,0,38.47250359,38.314853,3,1800,3,99.99389648,48.52516233,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,74675.32813,129946.0257,0,0,22.70316623,0
466.768,1802.890951,22.69727922,1,13.87414806,14.04168475,168.96875,104.53125,-1.508633996,-1.55869911,24.78888331,0.171492079,45.27264908,2.091604094,1800,31,0,0,2,0,107.75,0,0,14.5,34.63310185,46.796875,99.1875,0.427246094,0,-2.01795271,1.245117188,3,152,21840,0,37.96213306,37.58628322,3,1800,3,99.99389648,46.23065978,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,74712.25505,130010.4706,0,0,22.72133028,0
467.204,1821.350649,22.52348823,1,13.85717147,14.03743912,168.96875,104.53125,-2.109611023,-2.422658845,24.68285556,0.74467318,45.5286971,2.159367331,1800,31,0,0,2,0,107.734375,0,0,14.5,33.74025229,46.796875,99.1875,0.415618969,0,-1.975063511,1.245117188,3,154.6551724,21840,0,41.81386189,40.06515131,3,1800,3,99.99389648,47.8456385,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,74778.75,130126.7619,0,0,22.65789474,0
467.586,1800.075188,23.0388543,1,13.88390308,14.04830266,168.96875,104.53125,-1.553897189,-1.594008556,24.93522299,0.199336782,45.14673783,1.896368691,1800,31,0,0,2,0,107.734375,0,0,14.5,34.88900862,46.796875,99.1875,0.415039063,0,-1.960216552,1.245117188,3,160.2559367,21840,0,38.78895702,38.14538794,3,1800,3,99.99389648,46.13061589,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,74836.3401,130224.0488,0,0,22.71804511,0
467.983,1803.222222,22.89583333,1,13.90124809,14.05189732,168.96875,104.53125,-2.260881696,-2.586029797,24.61375762,0.759842103,45.20599586,1.717924289,1800,31,0,0,2,0,107.7347515,0,0,14.5,34.1125,46.796875,99.1875,0.415039063,0,-2.00435754,1.245117188,3,161,21840,0,39.08340454,38.93941243,3,1800,3,99.99389648,46.89217501,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,74896.34146,130326.5647,0,0,22.6558642,0
468.393,1792.493438,22.77530967,1,13.87890625,14.04129628,168.96875,104.53125,-1.587149744,-1.640427285,24.8744069,0.311523437,45.28217032,2.099097238,1800,31,0,0,2,0,107.75,0,0,14.5,34.27578883,46.796875,99.1875,0.415039063,0,-1.988542997,1.245117188,3,154.8581731,21840,0,40.41236319,37.55597026,3,1800,3,99.99389648,47.7894909,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,74958.13123,130435.0674,0,0,22.68110236,0
468.774,1800.240506,22.66208465,1,13.83168306,14.03262868,168.96875,104.53125,-2.282954333,-2.629607445,24.71800376,0.748661014,45.42758055,2.055919107,1800,31,0,0,2,0,107.7496683,0,0,14.5,33.58146438,46.796875,99.24671916,0.415039063,0,-2.127998754,1.245117188,3,154,21840,0,40.07585314,38.56166405,3,1800,3,99.99389648,48.55560152,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75017.07595,130535.4375,0,0,22.59968354,0
469.199,1808.183908,22.76798692,1,13.88613506,14.04052734,168.96875,104.53125,-1.539875272,-1.559428155,24.73535156,0.204626013,45.15798611,1.967364644,1800,31,0,0,2,0,107.734375,0,0,14.5,34.51971726,46.796875,99.25,0.466138263,0,-1.9125856,1.245117188,3,154,21840,0,39.98362223,38.7873952,3,1800,3,99.99389648,46.73338031,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75082.09412,130647.2143,0,0,22.83501185,0
469.599,1824.2,22.70507812,1,13.90078125,14.04615162,168.96875,104.53125,-2.120296571,-2.460042318,24.70214844,0.74581604,45.27695313,1.997070313,1800,31,0,0,2,0,107.734375,0,0,14.5,33.73881173,46.796875,99.25,0.469970703,0,-2.012634277,1.245117188,3,162.7654321,21840,0,42.9234873,40.41301727,3,1800,3,99.99389648,48.26392197,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75142.49398,130750.2439,0,0,22.95772059,0
470.005,1809,23.10965009,1,13.88449191,14.04439947,168.96875,104.53125,-1.450367829,-1.510787092,24.75373162,0.202992614,45.11857,1.64408153,1800,31,0,0,2,0,107.734375,0,0,14.5,35.04574501,46.796875,99.39674574,0.501472962,0,-1.805798761,1.245117188,3,162.2244389,21840,0,39.7172387,37.57651589,3,1800,3,99.99389648,44.29620787,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75203.93103,130856.8029,0,0,23.19981971,0
470.429,1787.757895,22.52014803,1,13.89991252,14.04567308,168.96875,104.53125,-2.009192834,-2.330566406,24.4948602,0.737775576,45.26513672,1.974712171,1800,31,0,0,2,0,107.7351098,0,0,14.5,34.29046285,46.796875,99.40625,0.503540039,0,-2.117905179,1.245117188,3,162,21840,0,39.98185479,43.78702264,3,1800,3,99.99389648,51.64435664,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75268.23797,130966.641,0,0,22.71826923,0
470.829,1808.16895,23.21545772,1,13.87890625,14.02992677,168.96875,104.53125,-1.452060834,-1.454611386,24.82596983,0.229102124,45.12931504,1.610512111,1800,31,0,0,2,0,107.7494352,0,0,14.5,35.375,46.796875,99.40625,0.515144254,0,-1.972976459,1.245117188,3,164.6932668,21840,0,35.62839508,36.51318962,3,1800,3,99.99389648,44.75356782,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75329.49057,131071.289,0,0,23.1625,0
471.239,1796.968504,22.55635417,1,13.8848877,14.03981527,168.96875,104.53125,-1.773542404,-2.092288134,24.37417763,0.74643105,45.27328531,1.817823465,1800,31.04545455,0,0,2,0,107.7351867,0,0,14.5,34.52083333,46.796875,99.40625,0.51574707,0,-1.987507641,1.245117188,3,150.9093079,21840,0,41.30659558,42.68419219,3,1800,3,99.99389648,49.87028208,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75391.49738,131180.4286,0,0,22.51692708,0
471.629,1785.518519,22.71479504,1,13.90625,14.04217761,168.96875,104.53125,-1.508144717,-1.501455573,25.13310185,0.24225769,45.16650391,2.418306808,1800,31.55,0,0,2,0,107.7644383,0,0,14.5,34.53125,46.796875,99.40625,0.51574707,0,-2.068622296,1.245117188,3,149,21840,0,36.75356413,38.69349162,3,1800,3,99.99389648,46.10756322,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75450.64516,131282.45,0,0,22.80221519,0
472.029,1793.26506,22.6654516,1,13.90032003,14.03669085,168.96875,104.53125,-1.992950439,-2.419527326,24.31238623,0.789473747,45.07699548,1.64693463,1800,31.90384615,0,0,2,0,107.734375,0,0,14.5,35.3125,46.796875,99.40625,0.562720963,0,-1.75788976,1.245117188,3,151.4827586,21840,0,39.09896141,42.09438514,3,1800,3,99.99389648,45.30313426,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75511,131387.4286,0,0,22.58970588,0
472.249,1807.048193,22.42548292,1,13.88582455,14.03055246,168.96875,104.53125,-1.613233294,-1.734616961,24.79630613,0.642681233,45.2095256,2.370823208,1800,31.375,0,0,2,0,107.734375,0,0,14.5,34.84639831,46.796875,99.40625,0.564575195,0,-1.890626773,1.245117188,3,155.0687831,21840,0,39.94988822,41.83319246,3,1800,3,99.99389648,46.33993841,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75544,131441.9048,0,0,22.525,0
472.437,1807.504644,22.36743164,1,13.87307198,14.02734375,168.96875,104.53125,-1.498754979,-1.478904724,25.02034748,0.585680606,45.28677162,2.652915841,1800,31,0,0,2,0,107.7364583,0,0,14.5,34.44809322,46.796875,99.40625,0.564575195,0,-2.039268808,1.245117188,3,159.047619,21840,0,39.99782393,39.84825845,3,1800,3,99.99389648,47.61173258,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75571.62434,131490.1293,0,0,22.56885027,0
472.838,1801.70283,22.57252513,1,13.85754788,14.02980223,168.96875,104.5250583,-1.979613977,-2.3176877,24.53364723,0.809166519,45.19845448,1.961122103,1800,31,0,0,2,0,107.734375,0,0,14.5,34.9325,46.796875,99.40625,0.547145409,0,-1.90447998,1.245117188,3,151.1,21840,0,38.5200726,39.24341226,3,1800,3,99.99389648,45.2124176,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75630.56322,131595.6667,0,0,22.67596811,0
473.247,1805.5,22.65218956,1,13.87890625,14.03979167,168.96875,104.5054167,-1.507598877,-1.516765137,24.84138569,0.722620443,45.18030428,2.189196135,1800,31,0,0,2,0,107.734375,0,0,14.5,34.14732143,46.796875,99.40625,0.546264648,0,-1.980445499,1.245117188,3,150,21840,0,38.82014209,39.00215581,3,1800,3,99.99389648,47.85353498,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75690.66667,131703.6369,0,0,22.56666667,0
473.627,1820.303797,22.54788961,1,13.88423295,14.04371044,168.96875,104.53125,-1.92898407,-2.262139893,24.72607422,0.79950801,45.34114583,2.178184608,1800,31,0,0,2,0,107.734375,0,0,14.5,35.06414474,46.796875,99.40625,0.546264648,0,-1.958898596,1.245117188,3,144.7792208,21840,0,38.33491338,38.64596007,3,1800,3,99.99389648,46.06147945,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75743.44304,131803.0125,0,0,22.6835443,0
474.027,1798.682927,22.46037946,1,13.88224085,14.04382622,168.96875,104.53125,-1.500013563,-1.527988341,24.75530478,0.662160238,45.25376506,2.29492532,1800,31,0,0,2,0,107.7349398,0,0,14.5,34.72349684,46.796875,99.40625,0.543401271,0,-2.006988525,1.245117188,3,148.375,21840,0,37.80276959,39.06716504,3,1800,3,99.99389648,46.97739855,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75798.33333,131908.5693,0,0,22.5,0
474.432,1799.61658,22.44928027,1,13.8515625,14.03242401,168.96875,104.53125,-1.941278092,-2.275176765,24.78478812,0.754086279,45.2691376,2.335507856,1800,31,0,0,2,0,107.7498057,0,0,14.5,34.29192073,46.796875,99.40625,0.543212891,0,-1.991569705,1.245117188,3,149,21840,0,39.60353967,38.46701598,3,1800,3,99.99389648,47.34572373,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75856.33504,132011.2481,0,0,22.53516624,0
474.834,1782.973094,22.46916631,1,13.85775469,14.04228671,168.96875,104.53125,-1.486008002,-1.520381533,24.73472222,0.390024038,45.15778617,2.26555591,1800,31,0,0,2,0,107.734375,0,0,14.5,34.34219527,46.796875,99.40625,0.482525813,0,-1.953706713,1.245117188,3,158.6558603,21840,0,38.08515915,38.55885342,3,1800,3,99.99389648,46.2033317,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75912.20181,132116.0476,0,0,22.5564059,0
475.264,1800.25974,22.54397035,1,13.87890625,14.05231408,168.96875,104.53125,-1.753570557,-1.98538942,24.78064123,0.765133548,45.11206372,2.236670881,1800,31,0,0,2,0,107.734375,0,0,14.5,34.61530172,46.796875,99.40625,0.479125977,0,-1.912764428,1.245117188,3,143.2041763,21840,0,41.28082345,38.07150007,3,1800,3,99.99389648,48.2017641,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,75968.08861,132230.2405,0,0,22.51424051,0
475.654,1798,23.0094798,1,13.87890625,14.04152199,168.96875,104.53125,-1.493991428,-1.529873318,24.88695694,0.556336938,45.1101372,1.877477134,1800,31,0,0,2,0,107.734375,0,0,14.5,34.50324675,46.796875,99.40625,0.465011597,0,-1.822509766,1.245117188,3,141,21840,0,36.59617106,36.76661238,3,1800,3,99.99389648,45.15987298,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,76016.925,132331.642,0,0,22.74375,0
476.094,1798,22.68881777,1,13.87890625,14.03720238,168.96875,104.53125,-1.834385463,-2.04674639,24.68317522,0.795530756,45.19310053,1.994357452,1800,31,0,0,2,0,107.734375,0,0,14.5,35.21048851,46.796875,99.40625,0.463867188,0,-2.022818632,1.245117188,3,144.5862069,21840,0,41.35710618,40.09119078,3,1800,3,99.99389648,49.75804416,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,76072,132447,0,0,22.50294118,0
476.474,1795.914634,22.72541921,1,13.86810378,14.04228516,168.96875,104.53125,-1.542168511,-1.425862885,24.99960937,0.706570095,45.23500193,2.274190168,1800,31,0,0,2,0,107.734375,0,0,14.5,34.12297078,46.796875,99.40625,0.463867188,0,-1.970105293,1.245117188,3,145,21840,0,38.95267635,38.59751775,3,1800,3,99.99389648,46.06339095,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,76120.58442,132543.0769,0,0,22.75,0
476.879,1791.222222,22.6003418,1,13.83502122,14.0404744,168.96875,104.53125,-1.671455146,-2.014484237,24.55897955,0.792525129,45.06057099,1.958637756,1800,31,0,0,2,0,107.734375,0,0,14.5,34.95565773,46.796875,99.40625,0.449597746,0,-1.831234203,1.245117188,3,145,21840,0,41.28443525,42.78869629,3,1800,3,99.99389648,49.50233517,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,76171.58974,132649.8765,0,0,22.78488372,0
477.288,1799.488312,22.66031651,1,13.87890625,14.04545641,168.96875,104.53125,-1.63976123,-1.461703009,25.06667326,0.737779018,45.05814732,2.406356753,1800,31,0,0,2,0,107.734375,0,0,14.5,34.29789649,46.796875,99.40625,0.448608398,0,-1.99045312,1.245117188,3,152.9104116,21840,0,37.063277,37.30663318,3,1800,3,99.99389648,45.0583514,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,76223.95745,132759.7109,0,0,22.77730263,0
477.679,1799.518519,22.39248047,1,13.87890625,14.03751929,168.96875,104.53125,-1.766679717,-2.115191424,24.49530261,0.799316406,45.15600887,2.102822142,1800,31,0,0,2,0,107.7351466,0,0,14.5,34.89815415,46.796875,99.40625,0.521858702,0,-1.854218828,1.245117188,3,142.6624041,21840,0,40.27518633,40.14075973,3,1800,3,99.99389648,48.51686074,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,76274.43902,132861.3457,0,0,22.53395062,0
477.999,1795.538462,22.63016183,1,13.87858073,14.03134645,168.96875,104.53125,-1.528731928,-1.35506411,25.09023932,0.685253906,45.02946566,2.460077489,1800,31,0,0,2,0,107.7474923,0,0,14.5,33.97109375,46.796875,99.40625,0.524902344,0,-2.080605247,1.244466146,3,141,21840,0,38.44167536,38.82377888,3,1800,3,99.99389648,47.59892843,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,76316.09756,132945.2771,0,0,22.61746988,0
478.074,1798.230769,22.59737723,1,13.87369792,14.03520331,168.96875,104.53125,-1.540106716,-1.414797899,25.05673363,0.689156669,45.01302083,2.459356399,1800,31,0,0,2,0,107.7492733,0,0,14.5,33.7484375,46.796875,99.40625,0.524902344,0,-2.140946822,1.244297773,3,141,21840,0,37.693908,38.18001583,3,1800,3,99.99389648,46.56592679,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,76325.2439,132964.0723,0,0,22.59487952,0
478.494,1813.333333,22.52978148,1,13.85711453,14.05321898,168.96875,104.53125,-1.662500665,-1.982871112,24.5533059,0.804976369,45.00801385,2.023524415,1800,31.15267176,0,0,2,0,107.734375,0,0,14.5,35.39657738,46.796875,99.40625,0.530609527,0,-1.950350675,1.245028409,3,141.8589744,21840,0,41.8156017,39.71196955,3,1800,3,99.99389648,47.92057918,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,76377,133070.1159,0,0,22.63157895,0
478.885,1809.701711,22.62171256,1,13.87383283,14.04495998,168.96875,104.53125,-1.608261447,-1.395162648,25.07712705,0.764147682,45.1643442,2.455414491,1800,32.86374696,0,0,2,0,107.734375,0,0,14.5,34.32223101,46.796875,99.40625,0.531005859,0,-1.969777993,1.245117188,3,145.4550129,21840,0,37.96405792,37.47097388,3,1800,3,99.99389648,45.65606203,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,76426.57426,133172.3495,0,0,22.79248166,0
